im1name,im2name,cond,ori,mask,rt,acc,contrast,trialno
139-135F.png,139-135F.png,ss,inv,139-135F_mask.png,0.6553709506988525,1,4.481404746557163,0
160-2.png,160-2.png,ss,inv,160-2_mask.png,0.8735558986663818,0,3.786932535139164,1
123-100.png,123-100.png,ss,inv,123-100_mask.png,0.5403709411621094,1,5.76904693567962,2
44-100.png,44-100.png,ss,inv,44-100_mask.png,0.5613508224487305,1,5.303233769314314,3
44-125.png,44-125.png,ss,inv,44-125_mask.png,0.6109421253204346,0,4.8750319984495905,4
197-103F.png,197-103F.png,ss,inv,197-103F_mask.png,0.6125390529632568,1,6.275775120201354,5
125-9.png,125-38.png,sd,inv,125-9_mask.png,0.653123140335083,1,6.275775120201354,6
52-66.png,52-66.png,ss,inv,52-66_mask.png,0.6166810989379883,1,5.76904693567962,7
131-37F.png,131-37F.png,ss,inv,131-37F_mask.png,0.7039260864257812,1,5.303233769314314,8
7-147.png,7-55.png,sd,inv,7-147_mask.png,0.48207783699035645,1,4.8750319984495905,9
49-87.png,49-146.png,sd,inv,49-87_mask.png,0.8296940326690674,0,4.481404746557163,10
52-148.png,52-66.png,sd,inv,52-148_mask.png,0.5489099025726318,1,5.76904693567962,11
125-38.png,125-9.png,sd,inv,125-38_mask.png,0.7150959968566895,0,5.303233769314314,12
44-100.png,44-125.png,sd,inv,44-100_mask.png,0.8038160800933838,1,6.275775120201354,13
52-66.png,52-148.png,sd,inv,52-66_mask.png,0.7480039596557617,1,5.76904693567962,14
151-146.png,151-87.png,sd,inv,151-146_mask.png,0.6850581169128418,1,5.76904693567962,15
145-66.png,52-148.png,dd,inv,145-66_mask.png,0.6008479595184326,1,4.481404746557163,16
197-192F.png,135-192F.png,ds,inv,197-192F_mask.png,0.7489409446716309,1,3.786932535139164,17
208-13F.png,20-65F.png,dd,inv,208-13F_mask.png,0.6163148880004883,1,3.2000809649503075,18
129-37F.png,131-94F.png,dd,inv,129-37F_mask.png,0.5993969440460205,1,2.7041723313565624,19
147-25.png,146-7.png,dd,inv,147-25_mask.png,0.6471889019012451,1,2.485827934073849,20
49-87.png,151-87.png,ds,inv,49-87_mask.png,0.7459008693695068,0,2.285113432368402,21
192-216F.png,111-216F.png,ds,inv,192-216F_mask.png,0.612091064453125,1,3.2000809649503075,22
225-96F.png,128-96F.png,ds,inv,225-96F_mask.png,0.720146894454956,0,2.941695158156166,23
24-2.png,160-2.png,ds,inv,24-2_mask.png,0.6864118576049805,1,3.786932535139164,24
151-87.png,49-146.png,dd,inv,151-87_mask.png,0.5246250629425049,1,3.481162265860333,25
146-25.png,147-7.png,dd,inv,146-25_mask.png,0.6373939514160156,1,3.2000809649503075,26
24-76.png,160-76.png,ds,inv,24-76_mask.png,1.1321909427642822,0,3.2000809649503075,27
111-216F.png,192-220F.png,dd,inv,111-216F_mask.png,0.9000170230865479,1,3.786932535139164,28
46-93.png,2-93.png,ds,inv,46-93_mask.png,0.5153357982635498,1,3.786932535139164,29
147-7.png,146-7.png,ds,inv,147-7_mask.png,0.9039959907531738,1,3.481162265860333,30
41-208F.png,65-20F.png,dd,inv,41-208F_mask.png,0.8566081523895264,0,3.481162265860333,31
216_eyes.png,216_eyes.png,isos,up,216_eyes_mask.png,0.5954461097717285,1,4.481404746557163,32
76_eyes.png,2_eyes.png,isod,up,76_eyes_mask.png,0.5777959823608398,1,3.786932535139164,33
220_eyes.png,220_eyes.png,isos,up,220_eyes_mask.png,0.685474157333374,0,3.2000809649503075,34
125_eyes.png,100_eyes.png,isod,up,125_eyes_mask.png,0.5650830268859863,1,4.8750319984495905,35
25_eyes.png,25_eyes.png,isos,up,25_eyes_mask.png,0.5602340698242188,1,4.481404746557163,36
148_eyes.png,148_eyes.png,isos,up,148_eyes_mask.png,0.6874549388885498,0,4.1195603452145715,37
9_eyes.png,38_eyes.png,isod,up,9_eyes_mask.png,0.5439779758453369,1,5.303233769314314,38
135_eyes.png,135_eyes.png,isos,up,135_eyes_mask.png,0.5375051498413086,0,5.303233769314314,39
128_eyes.png,225_eyes.png,isod,up,128_eyes_mask.png,0.5749599933624268,1,6.827012121491527,40
37_eyes.png,37_eyes.png,isos,up,37_eyes_mask.png,0.5253310203552246,0,6.275775120201354,41
7_eyes.png,25_eyes.png,isod,up,7_eyes_mask.png,0.5080080032348633,1,8.078993814166566,42
135_eyes.png,197_eyes.png,isod,up,135_eyes_mask.png,0.7605741024017334,1,7.426667401921956,43
220_eyes.png,216_eyes.png,isod,up,220_eyes_mask.png,0.633821964263916,1,7.426667401921956,44
87_eyes.png,87_eyes.png,isos,up,87_eyes_mask.png,0.5666158199310303,1,6.827012121491527,45
37_eyes.png,37_eyes.png,isos,up,37_eyes_mask.png,0.5977110862731934,1,6.275775120201354,46
135_eyes.png,197_eyes.png,isod,up,135_eyes_mask.png,0.5606629848480225,1,5.76904693567962,47
7_eyes.png,25_eyes.png,isod,inv,7_eyes_mask.png,0.8469109535217285,1,4.481404746557163,48
192_eyes.png,192_eyes.png,isos,inv,192_eyes_mask.png,0.49840402603149414,1,3.786932535139164,49
146_eyes.png,87_eyes.png,isod,inv,146_eyes_mask.png,0.7061750888824463,0,3.2000809649503075,50
208_eyes.png,20_eyes.png,isod,inv,208_eyes_mask.png,0.6293048858642578,1,4.8750319984495905,51
8_eyes.png,8_eyes.png,isos,inv,8_eyes_mask.png,1.2910068035125732,0,4.481404746557163,52
37_eyes.png,94_eyes.png,isod,inv,37_eyes_mask.png,0.5696520805358887,1,6.275775120201354,53
66_eyes.png,148_eyes.png,isod,inv,66_eyes_mask.png,0.7076220512390137,1,5.76904693567962,54
93_eyes.png,93_eyes.png,isos,inv,93_eyes_mask.png,0.5905649662017822,1,5.303233769314314,55
13_eyes.png,13_eyes.png,isos,inv,13_eyes_mask.png,1.1192600727081299,0,4.8750319984495905,56
9_eyes.png,9_eyes.png,isos,inv,9_eyes_mask.png,0.5165150165557861,1,6.275775120201354,57
87_eyes.png,87_eyes.png,isos,inv,87_eyes_mask.png,0.602545976638794,1,5.76904693567962,58
94_eyes.png,37_eyes.png,isod,inv,94_eyes_mask.png,0.4871940612792969,0,5.76904693567962,59
96_eyes.png,96_eyes.png,isos,inv,96_eyes_mask.png,0.49810099601745605,1,6.827012121491527,60
125_eyes.png,100_eyes.png,isod,inv,125_eyes_mask.png,0.6145579814910889,1,6.275775120201354,61
147_eyes.png,55_eyes.png,isod,inv,147_eyes_mask.png,0.7604148387908936,0,6.275775120201354,62
9_eyes.png,9_eyes.png,isos,inv,9_eyes_mask.png,0.8827269077301025,1,7.426667401921956,63
125-38.png,17-9.png,dd,up,125-38_mask.png,0.6738848686218262,1,4.481404746557163,64
111-216F.png,192-216F.png,ds,up,111-216F_mask.png,0.625709056854248,0,3.786932535139164,65
131-94F.png,129-94F.png,ds,up,131-94F_mask.png,0.8003311157226562,1,5.76904693567962,66
151-146.png,49-87.png,dd,up,151-146_mask.png,0.5424258708953857,1,5.303233769314314,67
41-208F.png,65-20F.png,dd,up,41-208F_mask.png,0.6994678974151611,1,4.8750319984495905,68
129-94F.png,131-94F.png,ds,up,129-94F_mask.png,0.5066080093383789,1,4.481404746557163,69
96-225F.png,13-128F.png,dd,up,96-225F_mask.png,0.6532430648803711,1,4.1195603452145715,70
128-30F.png,225-30F.png,ds,up,128-30F_mask.png,0.8299920558929443,1,3.481162265860333,71
160-76.png,24-2.png,dd,up,160-76_mask.png,0.6129779815673828,1,3.2000809649503075,72
160-76.png,24-76.png,ds,up,160-76_mask.png,0.5128920078277588,1,2.941695158156166,73
17-9.png,125-9.png,ds,up,17-9_mask.png,0.7563600540161133,0,2.7041723313565624,74
20-13F.png,208-13F.png,ds,up,20-13F_mask.png,0.7759428024291992,0,3.481162265860333,75
123-125.png,44-100.png,dd,up,123-125_mask.png,0.8607490062713623,1,4.481404746557163,76
197-103F.png,135-192F.png,dd,up,197-103F_mask.png,0.8842110633850098,0,4.481404746557163,77
129-94F.png,131-37F.png,dd,up,129-94F_mask.png,0.8581211566925049,1,5.303233769314314,78
49-146.png,151-146.png,ds,up,49-146_mask.png,0.7118949890136719,1,4.8750319984495905,79
147-7.png,147-7.png,ss,up,147-7_mask.png,0.5742678642272949,1,4.481404746557163,80
96-128F.png,96-128F.png,ss,up,96-128F_mask.png,0.5166640281677246,1,3.786932535139164,81
123-100.png,123-125.png,sd,up,123-100_mask.png,0.5743100643157959,1,3.2000809649503075,82
146-7.png,146-25.png,sd,up,146-7_mask.png,0.6281139850616455,0,2.7041723313565624,83
192-216F.png,192-216F.png,ss,up,192-216F_mask.png,0.5808320045471191,0,4.1195603452145715,84
20-65F.png,20-13F.png,sd,up,20-65F_mask.png,0.917853832244873,1,5.76904693567962,85
225-30F.png,225-96F.png,sd,up,225-30F_mask.png,0.9331958293914795,1,5.303233769314314,86
197-103F.png,197-103F.png,ss,up,197-103F_mask.png,0.5246131420135498,1,4.8750319984495905,87
44-125.png,44-100.png,sd,up,44-125_mask.png,0.5212740898132324,1,4.481404746557163,88
146-7.png,146-7.png,ss,up,146-7_mask.png,0.6623740196228027,1,3.786932535139164,89
131-94F.png,131-37F.png,sd,up,131-94F_mask.png,0.6625730991363525,1,3.786932535139164,90
145-66.png,145-148.png,sd,up,145-66_mask.png,0.5810818672180176,1,3.481162265860333,91
49-146.png,49-87.png,sd,up,49-146_mask.png,0.6150269508361816,1,3.481162265860333,92
160-2.png,160-2.png,ss,up,160-2_mask.png,1.0758161544799805,0,3.2000809649503075,93
25-55.png,25-55.png,ss,up,25-55_mask.png,0.8356249332427979,0,3.786932535139164,94
111-220F.png,111-220F.png,ss,up,111-220F_mask.png,0.48047399520874023,1,4.8750319984495905,95
